0.25,0.42,0.08,4,5,0,5,4,a
0.425,0.36,0.91,5,4,4,2,5,b
0.575,0.11,0.97,4,5,2,3,3,c
0.725,0.54,0.84,5,2,1,0,5,d
0.9,0.93,0.4,3,5,0,2,2,e
0.475,0.33,0.87,2,0,2,0,1,b
0.6,0.1,0.95,2,0,0,1,0,c
0.875,0.99,0.34,5,0,4,4,0,e
0.55,0.11,0.97,4,0,3,3,1,c
0.65,0.08,0.89,2,4,2,0,3,c
0.85,0.93,0.32,3,3,0,4,0,e
0.9,0.99,0.32,1,1,2,2,3,e
0.475,0.35,0.88,0,2,4,4,3,b
0.925,0.97,0.34,5,0,3,0,3,e
0.975,0.94,0.33,5,2,2,5,1,e
0.775,0.54,0.83,3,4,3,2,0,d
0.8,0.49,0.87,0,0,5,0,4,d
0.275,0.43,0.14,0,0,3,3,0,a
0.8,0.46,0.85,1,2,4,5,4,d
0.55,0.06,0.95,4,2,2,3,4,c
0.325,0.45,0.09,3,0,2,0,5,a
0.8,0.45,0.85,1,2,1,0,1,d
0.5,0.31,0.81,4,5,2,1,3,b
0.55,0.17,0.96,0,4,0,1,1,c
0.725,0.47,0.87,0,0,4,1,4,d
0.55,0.08,0.91,3,3,1,5,1,c
0.65,0.11,0.89,5,1,2,2,4,c
0.325,0.36,0.12,3,5,1,2,3,a
0.475,0.36,0.87,2,2,5,4,0,b
0.725,0.55,0.8,1,4,4,4,2,d
0.6,0.09,0.93,2,2,2,3,4,c
0.75,0.54,0.92,3,3,3,0,3,d
0.475,0.3,0.81,3,1,1,3,0,b
0.85,0.44,0.93,2,5,0,5,5,d
0.4,0.31,0.86,3,3,5,2,4,b
0.375,0.27,0.88,0,4,2,0,0,b
0.55,0.11,0.86,4,1,3,4,5,c
0.425,0.39,0.81,5,5,3,0,3,b
0.55,0.09,0.88,3,5,5,4,5,c
0.925,0.98,0.39,1,3,4,4,5,e
0.575,0.08,0.87,3,1,0,2,1,c
0.525,0.04,0.97,2,2,3,4,3,c
0.525,0.12,0.89,3,2,2,3,2,c
0.9,0.86,0.44,2,4,5,4,1,e
0.95,0.94,0.34,4,3,4,2,2,e
0.3,0.37,0.03,5,4,3,3,3,a
0.5,0.37,0.88,3,1,1,1,4,b
0.475,0.4,0.93,0,0,1,4,4,b
0.775,0.48,0.88,2,1,1,4,1,d
0.525,0.35,0.9,4,5,1,5,5,b
0.6,0.02,0.91,1,5,1,4,0,c
0.45,0.29,0.8,2,1,1,5,2,b
0.9,0.97,0.41,4,2,0,1,5,e
0.6,0.18,0.92,5,5,3,0,4,c
0.875,0.87,0.38,2,1,2,4,1,e
0.575,0.11,0.87,1,1,1,5,1,c
0.475,0.33,0.89,3,1,4,5,0,b
0.325,0.43,0.06,5,5,4,2,0,a
0.5,0.35,0.91,4,3,3,4,4,b
0.45,0.42,0.8,3,2,5,5,0,b
0.8,0.45,0.85,3,4,1,4,2,d
0.925,0.96,0.39,5,3,1,0,0,e
0.325,0.43,0.11,2,4,2,2,2,a
0.75,0.54,0.82,4,0,1,4,1,d
0.65,0.18,0.96,2,1,4,0,2,c
0.7,0.49,0.95,1,4,2,0,0,d
0.5,0.42,0.9,3,5,1,3,1,b
0.825,0.43,0.87,1,1,5,2,2,d
0.575,0.08,0.83,4,5,4,4,1,c
0.925,0.93,0.35,1,2,0,1,5,e
0.775,0.51,0.85,2,2,1,5,3,d
0.975,0.99,0.43,4,0,0,0,1,e
0.775,0.54,0.8,1,2,2,5,4,d
0.75,0.52,0.81,1,5,0,4,0,d
0.9,0.9,0.41,4,3,4,2,1,e
0.85,0.45,0.89,1,3,3,3,1,d
0.85,0.99,0.32,2,3,1,5,1,e
0.5,0.35,0.84,2,4,4,5,4,b
0.775,0.51,0.84,3,1,0,5,5,d
0.65,0.03,0.96,0,3,3,5,1,c
0.825,0.41,0.82,3,3,4,3,5,d
1.0,0.87,0.37,0,5,5,5,1,e
0.5,0.34,0.82,0,1,5,3,1,b
0.9,0.94,0.29,2,4,5,2,0,e
0.325,0.45,0.14,4,1,4,0,3,a
0.3,0.47,0.16,2,5,3,0,3,a
0.825,0.55,0.86,0,5,4,2,1,d
0.325,0.5,0.06,2,3,0,5,5,a
0.55,0.3,0.9,5,2,0,1,5,b
0.25,0.41,0.08,5,1,2,4,3,a
0.55,0.43,0.89,4,3,2,5,5,b
0.75,0.5,0.84,3,5,1,5,5,d
0.75,0.54,0.81,1,4,5,1,3,d
0.7,0.48,0.8,1,2,2,3,0,d
0.6,0.11,0.97,1,1,5,2,5,c
0.575,0.15,0.89,4,1,4,1,1,c
0.575,0.08,0.96,2,4,2,4,3,c
0.625,0.16,0.86,0,5,5,5,3,c
0.625,0.06,0.89,2,3,4,3,4,c
0.95,0.99,0.37,4,0,5,4,5,e
0.8,0.52,0.94,3,2,4,1,1,d
0.4,0.49,0.17,0,3,0,1,1,a
0.775,0.41,0.88,0,1,3,2,1,d
0.675,0.15,0.85,4,4,2,5,0,c
0.675,0.08,0.89,0,1,1,0,2,c
0.475,0.36,0.85,2,4,4,4,0,b
0.5,0.4,0.81,0,0,5,2,5,b
0.275,0.43,0.05,3,1,3,1,1,a
0.45,0.4,0.88,1,5,5,3,2,b
0.875,0.98,0.32,2,3,0,2,2,e
0.575,0.18,0.92,2,5,2,4,0,c
0.25,0.42,0.06,3,5,4,1,1,a
0.7,0.5,0.88,4,0,1,5,4,d
0.525,0.37,0.83,3,0,5,2,0,b
0.475,0.33,0.82,4,2,5,1,0,b
0.775,0.5,0.79,5,4,4,2,3,d
0.3,0.41,0.11,5,4,3,3,0,a
0.275,0.33,0.16,4,3,4,2,3,a
0.375,0.47,0.11,3,3,0,0,5,a
0.95,0.97,0.43,0,4,2,0,1,e
0.95,0.93,0.43,3,2,0,3,1,e
0.875,0.86,0.38,2,0,2,5,3,e
0.625,0.07,0.9,2,2,3,0,0,c
0.775,0.43,0.88,0,1,4,1,3,d
0.475,0.33,0.96,3,3,1,2,2,b
0.55,0.28,0.82,3,2,5,2,2,b
0.425,0.36,0.82,4,5,5,4,4,b
0.325,0.44,0.14,4,0,1,1,5,a
0.825,0.48,0.78,5,5,3,5,3,d
0.7,0.43,0.89,4,5,3,1,3,d
0.45,0.39,0.84,2,4,4,1,3,b
0.925,0.98,0.36,4,5,1,0,3,e
0.375,0.46,0.12,5,1,5,5,2,a
0.6,0.15,0.92,4,1,0,5,2,c
0.65,0.15,0.98,3,2,0,3,0,c
0.45,0.33,0.92,0,5,3,5,4,b
1.0,0.9,0.34,1,4,3,0,4,e
0.525,0.39,0.87,1,1,2,4,5,b
0.4,0.31,0.9,0,2,2,5,1,b
0.475,0.28,0.81,5,0,4,3,3,b
0.725,0.46,0.83,4,4,4,5,2,d
0.725,0.5,0.91,4,0,4,2,2,d
0.3,0.37,0.09,4,0,2,0,4,a
0.95,0.99,0.42,4,3,2,5,2,e
0.85,0.94,0.44,5,4,0,4,5,e
0.925,0.94,0.33,1,4,5,2,3,e
0.7,0.42,0.84,0,0,5,2,3,d
0.925,0.92,0.4,3,5,3,5,0,e
0.85,0.96,0.37,1,1,5,5,5,e
0.525,0.36,0.86,2,3,5,1,0,b
0.75,0.55,0.84,1,3,4,4,5,d
0.725,0.45,0.94,4,4,0,2,4,d
0.25,0.46,0.09,4,5,1,3,5,a
0.825,0.48,0.89,2,0,2,5,3,d
0.975,1.0,0.29,0,3,1,0,4,e
0.95,0.94,0.36,4,5,0,3,0,e
0.4,0.38,0.93,1,1,5,4,1,b
0.6,0.16,0.86,3,3,0,0,4,c
0.3,0.4,0.07,4,1,0,1,3,a
0.85,0.9,0.37,5,1,5,4,1,e
0.25,0.45,0.08,2,5,0,0,0,a
0.9,0.89,0.38,4,3,3,0,5,e
0.675,0.13,0.87,0,0,2,5,4,c
0.3,0.5,0.13,0,0,3,4,5,a
0.625,0.09,0.96,3,3,4,5,3,c
0.475,0.28,0.79,0,1,0,0,0,b
0.8,0.47,0.88,2,2,4,4,4,d
0.9,0.93,0.45,4,5,1,0,0,e
0.35,0.48,0.14,2,5,4,0,2,a
0.375,0.47,0.02,0,3,1,5,1,a
0.3,0.39,0.18,3,4,5,1,3,a
0.85,0.98,0.39,1,5,4,2,1,e
0.475,0.36,0.84,5,3,2,5,4,b
0.55,0.4,0.81,0,1,1,3,4,b
0.6,0.09,0.88,5,2,5,0,2,c
0.575,0.15,0.92,4,2,2,0,0,c
0.375,0.38,0.09,0,2,0,4,0,a
0.325,0.42,0.05,4,5,1,3,0,a
0.55,0.18,1.0,4,0,1,0,5,c
0.875,0.96,0.36,3,5,0,1,0,e
0.35,0.36,0.13,0,3,1,3,1,a
0.375,0.44,0.08,1,4,3,4,0,a
0.675,0.14,0.96,0,0,5,2,1,c
0.75,0.4,0.82,1,5,5,1,3,d
0.65,0.05,0.85,1,4,3,4,5,c
0.375,0.43,0.07,5,5,5,4,3,a
0.975,0.9,0.37,5,0,5,4,4,e
0.625,0.17,0.94,1,1,5,1,1,c
0.375,0.43,0.09,0,4,5,1,1,a
0.575,0.09,0.91,4,0,1,4,5,c
0.825,0.53,0.91,4,1,0,5,1,d
0.775,0.49,0.89,2,1,1,3,5,d
0.275,0.4,0.03,0,0,1,1,5,a
0.9,0.84,0.39,2,3,0,5,1,e
0.525,0.34,0.83,5,5,5,2,4,b
0.675,0.12,0.85,5,3,3,5,4,c
0.7,0.47,0.93,4,0,0,3,3,d
0.325,0.44,0.15,3,1,2,4,4,a
0.25,0.44,0.16,3,1,3,1,4,a
0.925,0.87,0.45,4,5,1,0,5,e
0.875,0.99,0.36,3,1,1,2,2,e
0.775,0.52,0.9,4,1,2,5,3,d
0.825,0.44,0.9,3,0,2,1,4,d
1.0,0.99,0.29,0,2,1,1,2,e
0.575,0.18,0.88,3,5,3,3,3,c
0.325,0.52,0.01,1,1,1,4,3,a
0.475,0.35,0.93,0,1,2,1,3,b
