30,4,2,2,4,1
30,5,5,5,5,5
25,5,3,3,2,3
13,4,3,5,3,4
36,3,5,0,2,3
11,1,2,0,2,1
22,1,2,5,3,4
10,0,0,0,0,0
17,0,5,3,3,4
16,3,3,3,3,3
25,0,0,0,0,0
15,5,5,5,5,5
16,1,1,1,1,1
39,0,0,0,0,0
24,1,1,1,1,1
15,2,2,2,2,2
30,2,2,2,2,2
38,5,5,5,5,5
33,5,5,5,5,5
29,4,4,4,4,4
12,0,0,0,0,0
15,4,4,4,4,4
32,1,1,1,1,1
22,1,1,1,1,1
23,0,0,0,0,0
26,0,0,0,0,0
39,3,3,3,3,3
35,4,4,4,4,4
15,2,2,2,2,2
27,0,0,0,0,0
28,2,2,2,2,2
23,3,3,3,3,3
22,2,2,2,2,2
12,5,5,5,5,5
32,1,1,1,1,1
20,2,2,2,2,2
38,2,2,2,2,2
35,2,2,2,2,2
22,5,5,5,5,5
37,0,0,0,0,0
22,5,5,5,5,5
12,4,4,4,4,4
35,5,5,5,5,5
13,0,0,0,0,0
32,0,0,0,0,0
27,4,4,4,4,4
21,1,1,1,1,1
28,4,4,4,4,4
36,0,0,0,0,0
14,2,2,2,2,2
17,1,1,1,1,1
21,3,3,3,3,3
34,3,3,3,3,3
27,4,4,4,4,4
17,3,3,3,3,3
12,2,2,2,2,2
20,4,4,4,4,4
34,4,4,4,4,4
11,1,1,1,1,1
15,5,5,5,5,5
12,0,0,0,0,0
28,3,3,3,3,3
27,4,4,4,4,4
35,2,2,2,2,2
12,5,5,5,5,5
11,1,1,1,1,1
29,1,1,1,1,1
27,5,5,5,5,5
16,1,1,1,1,1
16,5,5,5,5,5
26,2,2,2,2,2
38,4,4,4,4,4
22,0,0,0,0,0
37,0,0,0,0,0
10,5,5,5,5,5
11,4,4,4,4,4
12,5,5,5,5,5
34,1,1,1,1,1
10,3,3,3,3,3
13,1,1,1,1,1
30,1,1,1,1,1
25,5,5,5,5,5
37,1,1,1,1,1
35,0,0,0,0,0
17,2,2,2,2,2
21,4,4,4,4,4
11,3,3,3,3,3
32,2,2,2,2,2
31,4,4,4,4,4
20,0,0,0,0,0
28,2,2,2,2,2
30,2,2,2,2,2
28,4,4,4,4,4
20,3,3,3,3,3
39,4,4,4,4,4
35,1,1,1,1,1
20,1,1,1,1,1
10,2,2,2,2,2
11,4,4,4,4,4
18,1,1,1,1,1
33,4,4,4,4,4
12,3,3,3,3,3
40,2,2,2,2,2
27,5,5,5,5,5
27,3,3,3,3,3
23,1,1,1,1,1
30,4,4,4,4,4
14,4,4,4,4,4
34,3,3,3,3,3
13,5,5,5,5,5
35,1,1,1,1,1
25,1,1,1,1,1
39,1,1,1,1,1
27,5,5,5,5,5
32,2,2,2,2,2
17,4,4,4,4,4
36,3,3,3,3,3
21,5,5,5,5,5
32,0,0,0,0,0
12,3,3,3,3,3
28,2,2,2,2,2
30,4,4,4,4,4
20,5,5,5,5,5
26,3,3,3,3,3
32,0,0,0,0,0
21,2,2,2,2,2
35,4,4,4,4,4
24,4,4,4,4,4
17,4,4,4,4,4
20,1,1,1,1,1
27,0,0,0,0,0
19,2,2,2,2,2
40,2,2,2,2,2
36,2,2,2,2,2
25,3,3,3,3,3
31,2,2,2,2,2
39,0,0,0,0,0
36,4,4,4,4,4
25,4,4,4,4,4
34,5,5,5,5,5
29,2,2,2,2,2
30,3,3,3,3,3
37,4,4,4,4,4
10,1,1,1,1,1
35,3,3,3,3,3
29,2,2,2,2,2
32,5,5,5,5,5
13,5,5,5,5,5
26,2,2,2,2,2
40,0,0,0,0,0
14,4,4,4,4,4
30,3,3,3,3,3
10,3,3,3,3,3
13,0,0,0,0,0
20,0,0,0,0,0
21,0,0,0,0,0
15,0,0,0,0,0
33,1,1,1,1,1
26,2,2,2,2,2
29,3,3,3,3,3
23,0,0,0,0,0
33,4,4,4,4,4
26,3,3,3,3,3
32,1,1,1,1,1
25,2,2,2,2,2
11,5,5,5,5,5
40,4,4,4,4,4
13,4,4,4,4,4
32,5,5,5,5,5
18,3,3,3,3,3
23,0,0,0,0,0
17,3,3,3,3,3
36,1,1,1,1,1
25,1,1,1,1,1
22,5,5,5,5,5
28,2,2,2,2,2
29,5,5,5,5,5
27,5,5,5,5,5
19,0,0,0,0,0
34,1,1,1,1,1
33,0,0,0,0,0
31,3,3,3,3,3
20,5,5,5,5,5
10,5,5,5,5,5
10,0,0,0,0,0
27,2,2,2,2,2
34,5,5,5,5,5
29,2,2,2,2,2
26,5,5,5,5,5
12,0,0,0,0,0
25,3,3,3,3,3
34,5,5,5,5,5
28,4,4,4,4,4
39,0,0,0,0,0
35,2,2,2,2,2
34,3,3,3,3,3
30,4,4,4,4,4
23,3,3,3,3,3
16,4,4,4,4,4
24,2,2,2,2,2
23,3,3,3,3,3
33,4,4,4,4,4
15,4,4,4,4,4
36,4,4,4,4,4
32,2,2,2,2,2
36,1,1,1,1,1
11,3,3,3,3,3
15,4,4,4,4,4
24,1,1,1,1,1
33,3,3,3,3,3
37,2,2,2,2,2
18,1,1,1,1,1
10,0,0,0,0,0
29,5,5,5,5,5
18,4,4,4,4,4
24,0,0,0,0,0
31,3,3,3,3,3
13,5,5,5,5,5
38,3,3,3,3,3
17,5,5,5,5,5
35,3,3,3,3,3
13,2,2,2,2,2
12,2,2,2,2,2
39,5,5,5,5,5
39,2,2,2,2,2
17,2,2,2,2,2
18,2,2,2,2,2
31,1,1,1,1,1
31,0,0,0,0,0
17,0,0,0,0,0
23,0,0,0,0,0
10,3,3,3,3,3
32,0,0,0,0,0
18,2,2,2,2,2
31,3,3,3,3,3
17,4,4,4,4,4
14,2,2,2,2,2
15,1,1,1,1,1
10,4,4,4,4,4
34,1,1,1,1,1
23,5,5,5,5,5
12,1,1,1,1,1
14,2,2,2,2,2
40,5,5,5,5,5
21,1,1,1,1,1
30,1,1,1,1,1
31,5,5,5,5,5
38,2,2,2,2,2
17,2,2,2,2,2
38,5,5,5,5,5
40,4,4,4,4,4
14,4,4,4,4,4
39,1,1,1,1,1
27,4,4,4,4,4
25,1,1,1,1,1
30,3,3,3,3,3
26,5,5,5,5,5
34,2,2,2,2,2
22,5,5,5,5,5
21,3,3,3,3,3
12,2,2,2,2,2
